driverId,week,hours-logged,miles-logged
90,44,50,1400
37,4,61,0
87,51,53,3700
73,10,72,900
41,33,62,1300
100,15,80,2600
76,22,58,1200
103,34,73,1500
81,26,71,3000
48,32,63,2700
105,21,75,2200
13,43,71,2100
90,30,60,800
27,7,62,3000
61,9,68,400
18,19,70,3500
71,12,54,0
42,28,76,1600
50,29,56,2300
12,25,51,1700
31,38,73,2200
29,10,58,3800
104,2,60,3900
47,33,80,2000
85,28,51,2400
57,27,66,3400
69,21,68,3300
106,28,57,1000
29,8,59,900
17,27,52,1800
88,23,70,2100
34,3,63,3900
75,46,51,1900
93,8,66,3200
17,15,75,2500
27,50,62,300
69,29,73,200
84,48,54,1300
49,52,70,2500
103,29,53,4000
66,8,57,0
40,36,77,1800
11,29,63,1000
11,45,69,3300
11,31,62,1900
15,45,76,3400
81,33,62,3800
62,7,78,1700
75,34,55,300
24,34,55,2300
23,14,55,1000
86,26,78,900
54,19,79,1500
60,4,63,1900
35,28,76,2700
54,17,73,600
22,15,53,100
54,23,60,1800
67,17,53,2800
14,23,55,400
77,23,56,1200
106,23,68,300
30,12,55,2100
21,21,64,500
55,23,62,3200
108,13,65,1700
96,50,69,2500
45,45,52,2100
61,42,59,3800
74,45,74,3100
47,44,61,3500
13,40,77,3200
13,13,72,1800
32,11,66,800
12,45,50,1800
85,5,77,100
76,52,53,1500
106,37,57,3400
104,12,60,1000
24,6,64,3600
23,2,72,100
63,10,56,1600
53,31,52,300
71,22,74,1200
50,19,60,3200
52,52,73,1400
14,9,54,2200
64,8,50,2000
35,19,76,1100
18,3,57,2400
87,22,73,200
109,45,58,2600
95,42,73,900
18,19,78,2800
83,48,68,3100
99,10,58,100
52,10,75,2700
66,36,58,2900
41,17,66,3800
75,44,60,3900
45,10,56,3300
46,19,58,1900
30,3,71,2600
57,8,51,3000
47,51,59,1900
22,7,63,2400
59,25,64,300
46,11,68,1500
97,51,57,100
78,30,79,2300
50,26,53,200
30,24,52,600
39,14,52,1500
74,51,80,1900
68,15,66,0
33,17,63,3000
106,46,70,300
17,2,62,2700
50,6,78,1100
13,9,66,3100
100,14,58,3000
77,7,54,400
63,42,75,1300
88,49,73,1900
55,44,73,4000
30,14,58,600
105,16,67,1600
26,19,76,3200
58,35,76,600
21,38,56,100
20,19,54,3800
23,17,64,200
37,19,69,3100
58,10,73,900
92,42,68,900
79,4,57,2100
91,25,70,1800
20,5,75,2000
108,38,80,3000
14,12,80,3200
108,22,61,1600
25,40,60,700
63,46,63,500
99,5,55,1200
26,13,70,1200
71,24,71,2100
63,23,70,3300
26,44,69,1400
71,24,59,3600
61,46,52,2300
70,4,54,1800
48,3,68,1700
81,20,69,4000
81,6,56,2600
24,50,70,1000
107,48,67,2000
94,51,60,3700
47,31,72,600
41,13,64,2100
51,44,59,300
24,40,51,1200
98,20,74,3500
42,4,65,2400
12,21,76,2100
45,33,60,4000
45,29,57,3200
71,29,67,500
46,25,62,3400
48,18,71,2100
28,43,74,1900
25,24,69,3100
59,40,61,3000
80,32,54,3500
28,38,74,2100
48,8,66,3600
26,6,78,2200
60,25,51,1800
60,9,74,2400
109,24,67,500
66,8,52,1500
44,52,73,1800
58,50,50,3700
35,40,60,1600
41,26,50,600
47,7,76,2200
100,27,61,300
70,12,51,200
72,18,62,1100
59,23,77,400
28,22,60,2800
104,11,77,1800
82,41,62,2900
99,8,62,2700
16,41,73,0
105,32,55,2000
57,29,52,1800
35,51,63,500
90,4,61,1500
95,37,60,2100
84,28,55,1600
10,26,71,700
35,15,58,1300
104,4,50,2400
106,9,65,2200
25,20,67,200
104,36,60,3800
109,39,69,900
109,5,68,1400
101,15,60,2900
71,3,50,900
23,38,79,2400
14,4,51,100
78,6,58,2500
88,23,56,2300
93,32,63,3700
29,39,80,3400
54,49,51,2200
35,50,59,4000
89,20,72,700
54,21,55,400
26,21,52,700
53,31,56,3000
93,38,62,1900
100,5,50,0
34,22,64,300
33,2,68,3200
54,30,75,0
109,50,72,0
107,8,58,3900
80,27,79,3500
58,26,51,300
25,45,63,3700
42,18,77,1700
17,16,64,600
31,40,80,1500
18,37,67,800
98,3,53,2500
87,32,74,2100
58,34,73,3400
18,45,66,2500
107,20,52,2200
30,4,75,3000
97,29,75,2800
46,27,71,1800
78,39,69,1600
102,15,72,1000
51,35,73,2900
17,30,56,1300
36,2,66,800
108,45,53,1400
51,48,79,3000
81,50,68,1000
86,7,71,1000
69,10,64,3000
71,22,74,1600
14,45,72,2800
52,41,70,2400
92,2,70,2300
49,52,79,3200
70,9,60,1000
26,32,64,900
21,46,57,1700
33,51,54,0
107,38,53,1100
95,11,66,3000
11,15,61,3100
18,19,54,3300
77,22,80,3200
48,29,58,1400
37,50,50,1500
30,26,50,2500
76,24,62,1700
102,42,79,1200
56,31,75,3700
47,46,50,3600
12,17,71,2000
89,14,77,3600
11,29,55,2900
61,11,56,1200
22,7,71,800
104,47,67,0
23,4,59,2200
59,29,74,100
70,33,73,1100
12,30,78,800
108,36,53,3800
36,23,62,3200
52,40,61,2400
24,46,52,1800
30,37,56,4000
94,32,76,3800
12,49,74,1800
30,11,71,400
31,2,67,1900
14,16,59,1600
28,8,70,1100
38,3,78,3000
35,3,71,3100
82,13,74,1300
72,42,51,3400
100,44,53,1500
105,26,67,800
28,10,50,100
31,46,57,2000
106,21,61,1900
75,1,72,1500
88,34,54,0
48,32,79,2000
40,29,68,600
95,45,75,600
85,10,74,700
72,10,52,1600
72,49,54,200
18,35,66,1200
24,25,78,3400
33,24,77,2100
102,24,63,1000
77,22,55,900
90,4,75,3000
12,24,52,200
12,49,56,1700
72,36,65,2500
15,48,66,3300
35,10,55,1100
80,4,55,1600
35,30,53,3900
12,10,62,3600
16,39,78,900
31,41,70,1900
21,25,63,1900
89,32,71,2100
23,18,77,3100
53,13,75,1700
54,20,70,1400
90,46,58,1000
46,9,70,3000
44,17,53,2100
54,44,50,2700
92,10,65,500
11,10,56,300
24,3,62,1900
57,51,66,2300
38,31,62,2000
83,12,62,1900
108,51,54,1500
23,25,59,500
16,1,76,3400
47,20,53,3800
31,16,53,2100
50,49,63,4000
81,42,64,1600
100,10,74,3100
79,35,70,1000
38,25,72,3800
63,34,59,2900
60,13,53,3400
30,11,56,1900
81,39,68,0
60,6,67,800
11,42,74,3500
101,38,71,0
54,13,55,2500
46,10,52,1900
93,31,72,1600
101,52,61,1400
93,46,51,900
86,10,59,3100
35,34,78,2300
41,25,72,1600
70,14,68,2700
41,27,55,3700
80,7,59,2800
48,47,60,3400
74,32,53,0
30,42,76,500
33,13,57,900
55,40,67,600
75,3,62,0
53,47,63,3400
76,23,70,700
31,27,79,3500
11,25,75,2100
89,38,78,400
35,43,68,3000
31,31,78,1100
66,21,54,3500
18,46,62,3900
61,23,70,1100
84,5,75,1200
28,9,55,1900
20,28,73,2400
109,8,53,500
47,49,75,3700
12,39,52,3700
87,22,51,2200
18,7,65,2300
57,2,77,3900
79,16,52,400
15,27,60,3400
86,34,79,100
45,50,71,1200
82,12,70,800
109,47,52,2500
76,4,79,3100
95,26,76,200
60,13,56,1100
66,24,58,1900
87,14,58,500
16,39,68,3400
60,15,56,500
64,49,57,2500
103,15,57,2000
60,26,70,800
91,29,61,1100
22,1,64,3900
24,11,78,2000
34,51,60,200
96,16,76,3300
45,9,80,1900
83,41,71,1700
86,15,56,1800
41,46,61,3200
84,42,60,1700
96,45,55,0
